BV_LSTM,seq_len_LSTM,ti_train_LSTM,tf_train_LSTM,ti_test_LSTM,tf_test_LSTM,NSE_train_LSTM,MAE_train_LSTM,NSE_val_LSTM,MAE_val_LSTM,NSE_test_LSTM,MAE_test_LSTM,training_finished_LSTM,epoch_LSTM,loss_fonction_LSTM,training_time_LSTM,nom_LSTM,BV_GR4J,param_final_GR4J,temps_calibration_GR4J,NSE_calibration_GR4J,ti_train_GR4J,tf_train_GR4J,ti_test_GR4J,tf_test_GR4J,NSE_test_GR4J,MAE_test_GR4J,training_finished_GR4J,BV,mean_precip,min_precip,max_precip,mean_ETP,min_ETP,max_ETP,mean_flow_mm,min_flow_mm,max_flow_mm,mean_precipitation,min_precipitation,max_precipitation,mean_evapotranspiration,min_evapotranspiration,max_evapotranspiration,training_time_norm_LSTM,best_MAE_val_LSTM,best_NSE_val_LSTM
A7010610,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.81778485,0.48383504,0.6560641,0.50907797,0.7173242,0.4423008,True,192,NSE,50.8597457408905,Nicolas,A7010610,[ 2.95893621e+02 -1.20288207e-01  6.60227910e+01  2.17867868e+00],0.3698477745056152,0.4933235346568614,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9124724129765072,0.2236200119274278,True,A7010610,,,,,,,1.3809483230663928,0.179,16.868,2.9634883641341547,0.0,69.408,1.7656067761806982,0.0,5.453,35.36153967598397,True,False
A7010610,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.93768835,0.29333773,0.7614435,0.41510704,0.7729199,0.37533692,True,166,NSE,63.622323513031006,Nicolas,A7010610,[ 2.95893621e+02 -1.20288207e-01  6.60227910e+01  2.17867868e+00],0.3698477745056152,0.4933235346568614,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9124724129765072,0.2236200119274278,True,A7010610,,,,,,,1.3809483230663928,0.179,16.868,2.9634883641341547,0.0,69.408,1.7656067761806982,0.0,5.453,44.235048453565916,False,False
A7010610,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9671346,0.20248212,0.83750534,0.32437703,0.8785911,0.28576002,True,198,NSE,133.81090903282166,Nicolas,A7010610,[ 2.95893621e+02 -1.20288207e-01  6.60227910e+01  2.17867868e+00],0.3698477745056152,0.4933235346568614,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.9124724129765072,0.2236200119274278,True,A7010610,,,,,,,1.3809483230663928,0.179,16.868,2.9634883641341547,0.0,69.408,1.7656067761806982,0.0,5.453,93.03545859135781,False,True
A9612010,7,1997-01-07,2004-08-25,2008-06-03,2012-12-31,0.6767789,0.25215107,-2.638524,0.2820009,-1.572628,0.31444234,True,101,NSE,23.94462752342224,Nicolas,A9612010,[ 2.29202050e+03 -2.16326966e-01  2.01561988e+01  1.17314357e+00],0.5292181968688965,0.6644346233877508,1997-01-30,2004-09-05,2008-06-10,2012-12-31,-0.4936799564435692,0.2383253191702443,True,A9612010,,,,,,,0.7138629523468292,0.155,18.57,2.253005133470226,0.0,53.989,1.7889911019849418,0.0,5.468,16.64811500454285,False,True
A9612010,15,1997-01-15,2004-08-29,2008-06-05,2012-12-31,0.7397707,0.24419571,-2.769352,0.32837644,-2.3327649,0.37274504,True,101,NSE,41.40893912315369,Nicolas,A9612010,[ 2.29202050e+03 -2.16326966e-01  2.01561988e+01  1.17314357e+00],0.5292181968688965,0.6644346233877508,1997-01-30,2004-09-05,2008-06-10,2012-12-31,-0.4936799564435692,0.2383253191702443,True,A9612010,,,,,,,0.7138629523468292,0.155,18.57,2.253005133470226,0.0,53.989,1.7889911019849418,0.0,5.468,28.790624538386968,True,False
A9612010,30,1997-01-30,2004-09-05,2008-06-10,2012-12-31,0.7502568,0.22298247,-1.8710315,0.26850194,-1.5005648,0.32045949,True,100,NSE,61.4422459602356,Nicolas,A9612010,[ 2.29202050e+03 -2.16326966e-01  2.01561988e+01  1.17314357e+00],0.5292181968688965,0.6644346233877508,1997-01-30,2004-09-05,2008-06-10,2012-12-31,-0.4936799564435692,0.2383253191702443,True,A9612010,,,,,,,0.7138629523468292,0.155,18.57,2.253005133470226,0.0,53.989,1.7889911019849418,0.0,5.468,42.71929374899773,False,False
B2130010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.736055,0.45773655,0.58796614,0.42559883,0.56162393,0.44341964,True,187,NSE,48.56243586540222,Nicolas,B2130010,[259.82283632  -1.71817683  79.83803341   3.6036036 ],0.4126038551330566,0.462525898560871,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.9129083320284486,0.177736684749355,True,B2130010,,,,,,,0.8557193222659593,0.012,16.989,2.602261464750171,0.0,66.165,1.7588328199863106,0.0,5.336,33.76427619920659,True,False
B2130010,15,1997-01-15,2005-01-07,2008-03-19,2012-12-31,0.89143443,0.26909432,0.72798514,0.32512015,0.7345333,0.3131946,True,143,NSE,61.43962073326111,Nicolas,B2130010,[259.82283632  -1.71817683  79.83803341   3.6036036 ],0.4126038551330566,0.462525898560871,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.9129083320284486,0.177736684749355,True,B2130010,,,,,,,0.8557193222659593,0.012,16.989,2.602261464750171,0.0,66.165,1.7588328199863106,0.0,5.336,42.71746849276679,False,False
B2130010,30,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.95790243,0.15566869,0.8012973,0.27752644,0.8401243,0.24174891,True,178,NSE,120.36565041542052,Nicolas,B2130010,[259.82283632  -1.71817683  79.83803341   3.6036036 ],0.4126038551330566,0.462525898560871,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.9129083320284486,0.177736684749355,True,B2130010,,,,,,,0.8557193222659593,0.012,16.989,2.602261464750171,0.0,66.165,1.7588328199863106,0.0,5.336,83.68729848699368,False,True
D0137010,7,1997-01-07,2005-01-15,2008-03-22,2012-12-31,0.9099842,0.27019012,0.7262876,0.32083744,0.61702704,0.37527698,True,290,NSE,81.48163866996765,Nicolas,D0137010,[167.61464244  -1.40246655  24.63137171   1.47699545],0.5238032341003418,0.5149886807112285,1997-01-30,2005-01-26,2008-03-29,2012-12-31,0.8055363615837943,0.2440302896763948,True,D0137010,,,,,,,0.8593404511796108,0.081,24.251,2.5413225530458594,0.0,47.945,1.7179628678986996,0.0,5.311,56.652194318299834,True,False
D0137010,15,1997-01-15,2005-01-19,2008-03-24,2012-12-31,0.92706203,0.24265946,0.760068,0.27699476,0.6372559,0.34343103,True,204,NSE,86.44686913490295,Nicolas,D0137010,[167.61464244  -1.40246655  24.63137171   1.47699545],0.5238032341003418,0.5149886807112285,1997-01-30,2005-01-26,2008-03-29,2012-12-31,0.8055363615837943,0.2440302896763948,True,D0137010,,,,,,,0.8593404511796108,0.081,24.251,2.5413225530458594,0.0,47.945,1.7179628678986996,0.0,5.311,60.10439785428903,False,False
D0137010,30,1997-01-30,2005-01-26,2008-03-29,2012-12-31,0.975874,0.14909507,0.83747274,0.24764816,0.61549246,0.33849618,True,412,NSE,264.5642192363739,Nicolas,D0137010,[167.61464244  -1.40246655  24.63137171   1.47699545],0.5238032341003418,0.5149886807112285,1997-01-30,2005-01-26,2008-03-29,2012-12-31,0.8055363615837943,0.2440302896763948,True,D0137010,,,,,,,0.8593404511796108,0.081,24.251,2.5413225530458594,0.0,47.945,1.7179628678986996,0.0,5.311,183.9450433557939,False,True
E4306010,7,1997-01-07,2005-01-05,2008-03-10,2012-12-31,0.745752,0.45223144,0.5447136,0.48521295,0.66222036,0.51974726,True,286,NSE,69.34503674507141,Nicolas,E4306010,[ 6.01845038e+02 -3.57189729e-01  1.32953574e+02  9.97747748e-01],0.4489457607269287,0.448542960508714,1997-01-30,2005-01-17,2008-03-16,2012-12-31,0.8612723602948594,0.2590283104814322,True,E4306010,,,,,,,1.3341292183948243,0.099,16.653,2.9027907255304584,0.0,82.698,1.7042652292950036,0.0,5.021,48.21391126660545,False,False
E4306010,15,1997-01-15,2005-01-09,2008-03-12,2012-12-31,0.8282856,0.36635008,0.5588827,0.4748028,0.7444047,0.4455913,True,179,NSE,68.86795210838318,Nicolas,E4306010,[ 6.01845038e+02 -3.57189729e-01  1.32953574e+02  9.97747748e-01],0.4489457607269287,0.448542960508714,1997-01-30,2005-01-17,2008-03-16,2012-12-31,0.8612723602948594,0.2590283104814322,True,E4306010,,,,,,,1.3341292183948243,0.099,16.653,2.9027907255304584,0.0,82.698,1.7042652292950036,0.0,5.021,47.88220596483298,True,False
E4306010,30,1997-01-30,2005-01-17,2008-03-16,2012-12-31,0.87691575,0.29893196,0.56080043,0.48233664,0.7610773,0.40659276,True,152,NSE,85.57818245887756,Nicolas,E4306010,[ 6.01845038e+02 -3.57189729e-01  1.32953574e+02  9.97747748e-01],0.4489457607269287,0.448542960508714,1997-01-30,2005-01-17,2008-03-16,2012-12-31,0.8612723602948594,0.2590283104814322,True,E4306010,,,,,,,1.3341292183948243,0.099,16.653,2.9027907255304584,0.0,82.698,1.7042652292950036,0.0,5.021,59.50042121396593,False,True
H2001020,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.726398,0.75413096,0.4659766,0.86933154,0.56322,0.79796076,True,260,NSE,59.18534779548645,Nicolas,H2001020,[364.9410019    1.06099101 198.31842987   1.05404828],0.4646358489990234,0.7855274211266648,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.8616928204574493,0.4288219030536296,True,H2001020,,,,,,,2.07892178675338,0.132,29.028,3.5966950718685835,0.0,64.563,1.788343771389459,0.0,5.668,41.15012754820666,True,False
H2001020,15,1997-01-15,2005-01-07,2008-03-19,2012-12-31,0.8352709,0.5856599,0.6244134,0.7066845,0.6753277,0.6308173,True,168,NSE,58.56167244911194,Nicolas,H2001020,[364.9410019    1.06099101 198.31842987   1.05404828],0.4646358489990234,0.7855274211266648,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.8616928204574493,0.4288219030536296,True,H2001020,,,,,,,2.07892178675338,0.132,29.028,3.5966950718685835,0.0,64.563,1.788343771389459,0.0,5.668,40.7165013044163,False,False
H2001020,30,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.8967316,0.45164883,0.6475055,0.6433786,0.78600806,0.51068944,True,123,NSE,70.34899163246155,Nicolas,H2001020,[364.9410019    1.06099101 198.31842987   1.05404828],0.4646358489990234,0.7855274211266648,1997-01-30,2005-01-15,2008-03-23,2012-12-31,0.8616928204574493,0.4288219030536296,True,H2001020,,,,,,,2.07892178675338,0.132,29.028,3.5966950718685835,0.0,64.563,1.788343771389459,0.0,5.668,48.911936592257085,False,True
H3322010,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.69057155,0.22923817,0.22713554,0.19066422,0.4530145,0.2045477,True,171,NSE,39.25165557861328,Nicolas,H3322010,[267.73561971  -0.7585837   21.54190268   1.67117117],0.3565044403076172,0.2772547951621824,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.8247424347441306,0.1114622334705387,True,H3322010,,,,,,,0.3559501712328767,0.005,7.361,1.9088738877481173,0.0,40.335,1.9095912046543464,0.0,5.651,27.290717951333757,True,False
H3322010,15,1997-01-15,2005-01-08,2008-03-20,2012-12-31,0.8378471,0.16632894,0.083304465,0.18390138,0.5278171,0.17733216,True,111,NSE,39.0573468208313,Nicolas,H3322010,[267.73561971  -0.7585837   21.54190268   1.67117117],0.3565044403076172,0.2772547951621824,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.8247424347441306,0.1114622334705387,True,H3322010,,,,,,,0.3559501712328767,0.005,7.361,1.9088738877481173,0.0,40.335,1.9095912046543464,0.0,5.651,27.155619815320577,False,False
H3322010,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.92272145,0.1157303,0.38528174,0.13809879,0.6019738,0.14951827,True,150,NSE,85.8288893699646,Nicolas,H3322010,[267.73561971  -0.7585837   21.54190268   1.67117117],0.3565044403076172,0.2772547951621824,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.8247424347441306,0.1114622334705387,True,H3322010,,,,,,,0.3559501712328767,0.005,7.361,1.9088738877481173,0.0,40.335,1.9095912046543464,0.0,5.651,59.67473160923635,False,True
H6053010,7,1997-01-07,2005-02-08,2008-04-07,2012-12-31,0.84257644,0.4186923,0.66323936,0.505729,0.48507965,0.4966114,True,181,NSE,42.24205183982849,Nicolas,H6053010,[ 2.21406416e+02 -1.91145232e-01  3.02652443e+01  1.31006006e+00],0.3848206996917724,0.6710289221604421,1997-01-30,2005-02-20,2008-04-14,2012-12-31,0.8001179783572419,0.3227973221363669,True,H6053010,,,,,,,0.9398858083521052,0.022,13.904,2.55155749486653,0.0,52.773,1.7926875427789186,0.0,5.432,29.369867473169812,True,False
H6053010,15,1997-01-15,2005-02-12,2008-04-09,2012-12-31,0.87414205,0.3463958,0.6909813,0.42855194,0.57495785,0.4218134,True,148,NSE,52.92734360694885,Nicolas,H6053010,[ 2.21406416e+02 -1.91145232e-01  3.02652443e+01  1.31006006e+00],0.3848206996917724,0.6710289221604421,1997-01-30,2005-02-20,2008-04-14,2012-12-31,0.8001179783572419,0.3227973221363669,True,H6053010,,,,,,,0.9398858083521052,0.022,13.904,2.55155749486653,0.0,52.773,1.7926875427789186,0.0,5.432,36.79909000010641,False,False
H6053010,30,1997-01-30,2005-02-20,2008-04-14,2012-12-31,0.9369129,0.23733528,0.7738099,0.34181684,0.6997484,0.3282542,True,198,NSE,117.40386033058168,Nicolas,H6053010,[ 2.21406416e+02 -1.91145232e-01  3.02652443e+01  1.31006006e+00],0.3848206996917724,0.6710289221604421,1997-01-30,2005-02-20,2008-04-14,2012-12-31,0.8001179783572419,0.3227973221363669,True,H6053010,,,,,,,0.9398858083521052,0.022,13.904,2.55155749486653,0.0,52.773,1.7926875427789186,0.0,5.432,81.62803814128652,False,True
H7423710,7,1997-01-07,2004-10-20,2007-12-01,2012-07-31,0.099859774,0.19308665,-3.9916158,0.19449854,-2.3999124,0.12883696,True,99,NSE,24.072927951812744,Nicolas,H7423710,[ 2.61756559e+03 -3.47923432e+00  3.14190660e+02  1.83708709e+00],0.4526331424713135,0.0784577699987439,1997-01-30,2004-11-01,2007-12-08,2012-07-31,0.5302100056651664,0.0431810917477476,True,H7423710,,,,,,,0.3531772463513276,0.085,1.407,1.8449803216974672,0.0,78.724,1.7945489390828198,0.0,5.211,16.73731916045999,False,True
H7423710,15,1997-01-15,2004-10-24,2007-12-04,2012-07-31,0.20306271,0.19444811,-7.35184,0.2517094,-5.7559514,0.18748054,True,100,NSE,37.72309827804565,Nicolas,H7423710,[ 2.61756559e+03 -3.47923432e+00  3.14190660e+02  1.83708709e+00],0.4526331424713135,0.0784577699987439,1997-01-30,2004-11-01,2007-12-08,2012-07-31,0.5302100056651664,0.0431810917477476,True,H7423710,,,,,,,0.3531772463513276,0.085,1.407,1.8449803216974672,0.0,78.724,1.7945489390828198,0.0,5.211,26.227949373873486,True,False
H7423710,30,1997-01-30,2004-11-01,2007-12-08,2012-07-31,0.41850007,0.16120677,-5.41374,0.2173359,-3.760563,0.15573582,True,150,NSE,83.73167848587036,Nicolas,H7423710,[ 2.61756559e+03 -3.47923432e+00  3.14190660e+02  1.83708709e+00],0.4526331424713135,0.0784577699987439,1997-01-30,2004-11-01,2007-12-08,2012-07-31,0.5302100056651664,0.0431810917477476,True,H7423710,,,,,,,0.3531772463513276,0.085,1.407,1.8449803216974672,0.0,78.724,1.7945489390828198,0.0,5.211,58.21659207655717,False,False
H9913010,7,1997-01-07,2005-01-14,2008-04-09,2012-12-31,0.080804706,0.2896395,-4.7654266,0.29672894,-1.9388227,0.18986996,True,101,NSE,23.13838076591492,Nicolas,H9913010,[ 2.81990430e+03 -1.11863505e+01  7.30087645e+02  9.84809155e-01],0.6247012615203857,0.1579436888139564,1997-01-30,2005-01-25,2008-04-16,2012-12-31,-1.4473470945199505,0.1676406291431157,True,H9913010,,,,,,,0.6945512686826555,0.278,3.904,2.6182404175222453,0.0,68.618,1.72861704312115,0.0,5.135,16.087551315344008,True,True
H9913010,15,1997-01-15,2005-01-18,2008-04-11,2012-12-31,0.28769642,0.26164314,-4.7209873,0.28233874,-2.1576965,0.18147416,True,99,NSE,34.03929305076599,Nicolas,H9913010,[ 2.81990430e+03 -1.11863505e+01  7.30087645e+02  9.84809155e-01],0.6247012615203857,0.1579436888139564,1997-01-30,2005-01-25,2008-04-16,2012-12-31,-1.4473470945199505,0.1676406291431157,True,H9913010,,,,,,,0.6945512686826555,0.278,3.904,2.6182404175222453,0.0,68.618,1.72861704312115,0.0,5.135,23.6666895247446,False,False
H9913010,30,1997-01-30,2005-01-25,2008-04-16,2012-12-31,0.55473274,0.20288806,-5.4080033,0.2889704,-3.1876607,0.1991018,True,100,NSE,61.10259222984314,Nicolas,H9913010,[ 2.81990430e+03 -1.11863505e+01  7.30087645e+02  9.84809155e-01],0.6247012615203857,0.1579436888139564,1997-01-30,2005-01-25,2008-04-16,2012-12-31,-1.4473470945199505,0.1676406291431157,True,H9913010,,,,,,,0.6945512686826555,0.278,3.904,2.6182404175222453,0.0,68.618,1.72861704312115,0.0,5.135,42.48314080154575,False,False
I7102020,7,1997-01-07,2005-11-21,2008-10-01,2012-12-31,0.81698215,0.568903,0.63284135,0.6137611,0.8406772,0.5233182,True,175,NSE,35.553157329559326,Nicolas,I7102020,[298.86740097   0.39996196  91.83559798   1.2515015 ],0.4119784832000732,0.5324293089487605,1997-03-07,2005-12-02,2008-10-07,2012-12-31,0.9309245573185896,0.307208444013031,True,I7102020,,,,,,,1.607596873793902,0.076,19.627,3.135926249144422,0.0,65.169,1.7738673853524982,0.0,5.192,24.719242402836677,True,False
I7102020,15,1997-01-15,2005-11-25,2008-10-03,2012-12-31,0.9061136,0.40623224,0.6804216,0.5602362,0.863986,0.44420433,True,196,NSE,61.68061327934265,Nicolas,I7102020,[298.86740097   0.39996196  91.83559798   1.2515015 ],0.4119784832000732,0.5324293089487605,1997-03-07,2005-12-02,2008-10-07,2012-12-31,0.9309245573185896,0.307208444013031,True,I7102020,,,,,,,1.607596873793902,0.076,19.627,3.135926249144422,0.0,65.169,1.7738673853524982,0.0,5.192,42.885024727186334,False,False
I7102020,30,1997-03-07,2005-12-02,2008-10-07,2012-12-31,0.93171555,0.33849388,0.80046713,0.46123573,0.9054559,0.39877555,True,159,NSE,80.15431022644043,Nicolas,I7102020,[298.86740097   0.39996196  91.83559798   1.2515015 ],0.4119784832000732,0.5324293089487605,1997-03-07,2005-12-02,2008-10-07,2012-12-31,0.9309245573185896,0.307208444013031,True,I7102020,,,,,,,1.607596873793902,0.076,19.627,3.135926249144422,0.0,65.169,1.7738673853524982,0.0,5.192,55.72933525294054,False,True
J3323020,7,1997-01-07,2005-01-06,2008-03-18,2012-12-31,0.6117794,0.56506544,0.3027845,0.57345116,0.5434398,0.55539584,True,103,NSE,23.561436414718628,Nicolas,J3323020,[112.96242688  -4.77591903 752.41785487   1.45728255],1.2206950187683103,0.2961642596292227,1997-01-30,2005-01-18,2008-03-25,2012-12-31,0.8629276693530907,0.2903927538052021,True,J3323020,,,,,,,1.353790474558849,0.108,8.997,2.999651950718685,0.0,75.998,1.8130412388774813,0.041,5.126,16.381691580742423,True,False
J3323020,15,1997-01-15,2005-01-10,2008-03-21,2012-12-31,0.8448114,0.36236626,0.4749272,0.46935502,0.64931285,0.48905674,True,125,NSE,44.6062912940979,Nicolas,J3323020,[112.96242688  -4.77591903 752.41785487   1.45728255],1.2206950187683103,0.2961642596292227,1997-01-30,2005-01-18,2008-03-25,2012-12-31,0.8629276693530907,0.2903927538052021,True,J3323020,,,,,,,1.353790474558849,0.108,8.997,2.999651950718685,0.0,75.998,1.8130412388774813,0.041,5.126,31.01366545225524,False,False
J3323020,30,1997-01-30,2005-01-18,2008-03-25,2012-12-31,0.92790544,0.24441247,0.6402234,0.40307266,0.7179712,0.44095454,True,125,NSE,73.23933959007263,Nicolas,J3323020,[112.96242688  -4.77591903 752.41785487   1.45728255],1.2206950187683103,0.2961642596292227,1997-01-30,2005-01-18,2008-03-25,2012-12-31,0.8629276693530907,0.2903927538052021,True,J3323020,,,,,,,1.353790474558849,0.108,8.997,2.999651950718685,0.0,75.998,1.8130412388774813,0.041,5.126,50.92152497087713,False,True
J8632410,7,1997-01-07,2004-12-24,2008-03-27,2012-12-31,0.81264627,0.43150285,0.5024633,0.4814708,-0.010868311,0.44833162,True,184,NSE,41.66361737251282,Nicolas,J8632410,[267.73561971  -0.6604918   68.03348429   2.06156156],0.3793215751647949,0.3767327565276477,1997-01-30,2005-01-04,2008-04-03,2012-12-31,0.9135875713863062,0.1658333484012584,True,J8632410,,,,,,,0.7157834022038568,0.001,17.758,2.2938292265571527,0.0,50.904,1.8500687885010267,0.0,5.392,28.9676961082136,True,False
J8632410,15,1997-01-15,2004-12-28,2008-03-29,2012-12-31,0.91686255,0.29178783,0.5509869,0.40066564,0.057177365,0.3801823,True,220,NSE,74.74704003334045,Nicolas,J8632410,[267.73561971  -0.6604918   68.03348429   2.06156156],0.3793215751647949,0.3767327565276477,1997-01-30,2005-01-04,2008-04-03,2012-12-31,0.9135875713863062,0.1658333484012584,True,J8632410,,,,,,,0.7157834022038568,0.001,17.758,2.2938292265571527,0.0,50.904,1.8500687885010267,0.0,5.392,51.96979228459375,False,False
J8632410,30,1997-01-30,2005-01-04,2008-04-03,2012-12-31,0.97784626,0.14109552,0.79561734,0.2781875,0.5405971,0.28674924,True,294,NSE,163.89796018600464,Nicolas,J8632410,[267.73561971  -0.6604918   68.03348429   2.06156156],0.3793215751647949,0.3767327565276477,1997-01-30,2005-01-04,2008-04-03,2012-12-31,0.9135875713863062,0.1658333484012584,True,J8632410,,,,,,,0.7157834022038568,0.001,17.758,2.2938292265571527,0.0,50.904,1.8500687885010267,0.0,5.392,113.95425080292131,False,True
K1753110,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.795495,0.40378392,0.65900445,0.49592644,0.7421162,0.4321301,True,144,NSE,33.34510540962219,Nicolas,K1753110,[262.8901036   -1.66670381  72.17890395   1.80218028],0.4959285259246826,0.4201438122309673,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.8972166905580073,0.2446531253897297,True,K1753110,,,,,,,1.0548622047244094,0.027,14.353,2.915417008898015,0.0,61.597,1.8679835728952767,0.0,5.692,23.18403780367734,True,False
K1753110,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.9471025,0.22476138,0.720702,0.4233682,0.805866,0.3590782,True,168,NSE,57.46032977104187,Nicolas,K1753110,[262.8901036   -1.66670381  72.17890395   1.80218028],0.4959285259246826,0.4201438122309673,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.8972166905580073,0.2446531253897297,True,K1753110,,,,,,,1.0548622047244094,0.027,14.353,2.915417008898015,0.0,61.597,1.8679835728952767,0.0,5.692,39.95076462523904,False,False
K1753110,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.9656934,0.17328763,0.8279697,0.35298187,0.8410453,0.30185574,True,141,NSE,78.87117123603821,Nicolas,K1753110,[262.8901036   -1.66670381  72.17890395   1.80218028],0.4959285259246826,0.4201438122309673,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.8972166905580073,0.2446531253897297,True,K1753110,,,,,,,1.0548622047244094,0.027,14.353,2.915417008898015,0.0,61.597,1.8679835728952767,0.0,5.692,54.83720003562995,False,True
K3553010,7,1997-01-09,2005-11-16,2008-09-22,2012-12-31,0.6606828,0.26135567,0.28663003,0.31910288,-0.2813481,0.29843637,True,269,NSE,53.64647626876831,Nicolas,K3553010,[190.55062965  -0.77867611  15.42305659   2.20773173],0.4126677513122558,0.8045862412924788,1997-01-30,2005-11-26,2008-09-29,2012-12-31,0.7839013230323755,0.1642853558407319,True,K3553010,,,,,,,0.4033245580322829,0.005,26.768,2.142841204654346,0.0,60.671,1.9652231348391511,0.0,5.806,37.29908538511636,True,False
K3553010,15,1997-01-15,2005-11-19,2008-09-24,2012-12-31,0.59479564,0.2478636,0.3061645,0.28520775,0.36301357,0.23912418,True,184,NSE,59.04892802238464,Nicolas,K3553010,[190.55062965  -0.77867611  15.42305659   2.20773173],0.4126677513122558,0.8045862412924788,1997-01-30,2005-11-26,2008-09-29,2012-12-31,0.7839013230323755,0.1642853558407319,True,K3553010,,,,,,,0.4033245580322829,0.005,26.768,2.142841204654346,0.0,60.671,1.9652231348391511,0.0,5.806,41.05527821011313,False,False
K3553010,30,1997-01-30,2005-11-26,2008-09-29,2012-12-31,0.45166677,0.26646096,0.5428832,0.25955757,0.4776411,0.23615357,True,241,NSE,124.53426480293274,Nicolas,K3553010,[190.55062965  -0.77867611  15.42305659   2.20773173],0.4126677513122558,0.8045862412924788,1997-01-30,2005-11-26,2008-09-29,2012-12-31,0.7839013230323755,0.1642853558407319,True,K3553010,,,,,,,0.4033245580322829,0.005,26.768,2.142841204654346,0.0,60.671,1.9652231348391511,0.0,5.806,86.58563431055202,False,True
L0813010,7,1997-01-07,2004-12-25,2008-03-03,2012-12-31,0.7511567,0.47670206,0.55620086,0.553492,0.4117462,0.518832,True,150,NSE,34.466354846954346,Nicolas,L0813010,[357.80924171  -0.36782654  75.18862829   1.35885886],0.4053742885589599,0.3669799407723098,1997-01-30,2005-01-05,2008-03-10,2012-12-31,0.92731999710269,0.1713733779577992,True,L0813010,,,,,,,1.0610006868131867,0.031,15.079,2.755710130047912,0.0,52.003,1.9534462696783024,0.0,5.742,23.963615166625466,True,False
L0813010,15,1997-01-15,2004-12-29,2008-03-05,2012-12-31,0.88547945,0.31862164,0.6624973,0.45307142,0.5858935,0.4046535,True,130,NSE,45.53226113319397,Nicolas,L0813010,[357.80924171  -0.36782654  75.18862829   1.35885886],0.4053742885589599,0.3669799407723098,1997-01-30,2005-01-05,2008-03-10,2012-12-31,0.92731999710269,0.1713733779577992,True,L0813010,,,,,,,1.0610006868131867,0.031,15.079,2.755710130047912,0.0,52.003,1.9534462696783024,0.0,5.742,31.657469677521643,False,False
L0813010,30,1997-01-30,2005-01-05,2008-03-10,2012-12-31,0.9623681,0.17669323,0.78457874,0.3618719,0.65501004,0.334718,True,210,NSE,120.85338592529295,Nicolas,L0813010,[357.80924171  -0.36782654  75.18862829   1.35885886],0.4053742885589599,0.3669799407723098,1997-01-30,2005-01-05,2008-03-10,2012-12-31,0.92731999710269,0.1713733779577992,True,L0813010,,,,,,,1.0610006868131867,0.031,15.079,2.755710130047912,0.0,52.003,1.9534462696783024,0.0,5.742,84.02640908089259,False,True
M0416010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.7065906,0.1697553,-0.1552217,0.21685128,-0.18106747,0.23699175,True,117,NSE,27.035844564437863,Nicolas,M0416010,[ 8.20570639e+02 -9.01215492e-02  2.15419027e+01  1.24174174e+00],0.3446478843688965,0.3358809415828132,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.5484774133757634,0.1701694303662282,True,M0416010,,,,,,,0.555285909946927,0.171,7.174,1.952963210130048,0.0,57.967,1.9205607460643397,0.0,5.622,18.797362753437273,False,False
M0416010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.8837912,0.12558334,-0.049396515,0.17905447,-0.2615708,0.2076085,True,166,NSE,58.99223828315735,Nicolas,M0416010,[ 8.20570639e+02 -9.01215492e-02  2.15419027e+01  1.24174174e+00],0.3446478843688965,0.3358809415828132,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.5484774133757634,0.1701694303662282,True,M0416010,,,,,,,0.555285909946927,0.171,7.174,1.952963210130048,0.0,57.967,1.9205607460643397,0.0,5.622,41.01586321828207,False,True
